3800,2,Wednesday,18,26,24,Wednesday,18,26,31,False,-73.92073059082031,40.75686645507813,-73.92105865478516,40.75678634643555,1,0.01,52.0
3801,2,Wednesday,18,27,1,Wednesday,18,31,58,False,-73.85832214355469,40.83755111694336,-73.86717224121094,40.84740447998047,2,0.79,5.5
3802,2,Wednesday,18,27,51,Wednesday,18,37,2,False,-73.9912338256836,40.702545166015625,-74.01689910888672,40.71020126342773,1,3.54,12.5
3803,2,Wednesday,18,28,24,Wednesday,18,47,41,False,-73.84657287597656,40.754478454589844,-73.84612274169922,40.75437545776367,1,5.03,19.5
3804,2,Wednesday,18,31,42,Wednesday,18,45,58,False,-73.93864440917969,40.79971694946289,-73.89020538330078,40.75495529174805,5,5.61,18.5
3805,2,Wednesday,18,32,8,Wednesday,18,40,42,False,-73.9600830078125,40.808265686035156,-73.95701599121094,40.78334426879883,1,2.38,9.5
3806,2,Wednesday,18,32,46,Wednesday,18,36,59,False,-73.95289611816406,40.79177856445313,-73.96900177001953,40.79594421386719,1,1.11,6.0
3807,2,Wednesday,18,34,23,Wednesday,18,43,39,False,-73.8299331665039,40.71368408203125,-73.82315063476562,40.68624114990234,1,2.85,10.5
3808,2,Wednesday,18,35,49,Wednesday,18,54,5,False,-73.98746490478516,40.69631958007813,-73.96183013916016,40.72022247314453,1,3.7,15.5
3809,2,Wednesday,18,37,37,Wednesday,18,47,53,False,-73.9124984741211,40.76691818237305,-73.92332458496094,40.75368118286133,1,1.38,8.5
3810,2,Wednesday,18,38,8,Wednesday,18,52,47,False,-73.94013214111328,40.8408203125,-73.93920135498047,40.80553817749024,1,3.55,13.5
3811,2,Wednesday,18,40,56,Wednesday,18,51,50,False,-73.96112060546875,40.80666732788086,-73.95826721191406,40.78239822387695,1,2.34,10.5
3812,2,Wednesday,18,41,21,Wednesday,19,18,22,False,-73.91690826416016,40.76143646240234,-73.98486328125,40.74496841430664,5,5.04,25.0
