1300,2,Wednesday,1,50,5,Wednesday,1,57,41,False,-73.9403076171875,40.8405876159668,-73.9583740234375,40.81595993041992,5,1.93,9.0
1301,2,Wednesday,1,56,8,Wednesday,2,12,21,False,-73.87494659423828,40.74867630004883,-73.97950744628906,40.72355651855469,6,6.67,21.0
1302,2,Wednesday,4,22,35,Wednesday,4,34,35,False,-73.94031524658203,40.84062194824219,-73.96185302734375,40.797096252441406,5,3.57,14.0
1303,2,Wednesday,4,38,40,Wednesday,4,48,55,False,-73.9578857421875,40.80094528198242,-73.92849731445312,40.8071517944336,5,2.72,11.0
1304,2,Wednesday,5,17,6,Wednesday,5,29,37,False,-73.94503021240234,40.83494186401367,-73.9946517944336,40.75053405761719,1,7.59,22.5
1305,2,Wednesday,5,17,6,Wednesday,5,17,13,False,-73.94503021240234,40.83494186401367,-73.94520568847656,40.83505630493164,1,0.02,52.0
1306,2,Wednesday,6,14,31,Wednesday,6,28,18,False,-73.9342041015625,40.8532829284668,-73.97321319580078,40.78494644165039,1,4.79,19.0
1307,2,Wednesday,6,45,49,Wednesday,6,51,9,False,-73.95246124267578,40.81091690063477,-73.9693832397461,40.79515075683594,5,1.68,7.0
1308,2,Wednesday,6,58,35,Wednesday,7,7,43,False,-73.90181732177734,40.8463020324707,-73.91462707519531,40.81404113769531,1,2.6,10.0
1309,2,Wednesday,7,21,32,Wednesday,7,39,56,False,-73.95135498046875,40.82548141479492,-73.98233032226562,40.76011657714844,1,5.95,20.5
1310,2,Wednesday,7,38,19,Wednesday,7,56,13,False,-73.95215606689453,40.81242752075195,-73.98124694824219,40.7662239074707,5,3.76,15.0
1311,2,Wednesday,7,48,11,Wednesday,8,0,1,False,-73.83013153076172,40.71388626098633,-73.77290344238281,40.76732635498047,5,7.91,22.5
1312,2,Wednesday,8,11,39,Wednesday,8,24,25,False,-73.85877990722656,40.837623596191406,-73.83045196533203,40.87853240966797,1,7.14,21.0
1313,2,Wednesday,8,17,1,Wednesday,8,32,4,False,-73.98368835449219,40.69473648071289,-73.99317932128906,40.736663818359375,1,3.38,13.5
1314,2,Wednesday,8,17,27,Wednesday,8,37,39,False,-73.96554565429688,40.80577850341797,-73.87313079833984,40.77434158325195,1,8.16,26.0
1315,2,Wednesday,8,20,19,Wednesday,8,33,39,False,-73.94001770019531,40.8409538269043,-73.979248046875,40.785118103027344,5,5.25,17.0
1316,2,Wednesday,8,23,53,Wednesday,8,33,40,False,-73.84379577636719,40.72132110595703,-73.84896850585938,40.74931335449219,1,2.87,11.0
1317,2,Wednesday,8,27,23,Wednesday,8,42,19,False,-73.95149230957031,40.825233459472656,-74.00059509277344,40.75825881958008,1,5.81,19.0
1318,2,Wednesday,8,28,17,Wednesday,8,49,53,False,-73.84403991699219,40.72174072265625,-73.93072509765625,40.76468276977539,5,6.0,21.0
1319,2,Wednesday,8,29,20,Wednesday,8,51,45,False,-73.82987976074219,40.71372985839844,-73.84392547607422,40.72173309326172,1,3.29,17.0
1320,2,Wednesday,8,36,35,Wednesday,9,0,39,False,-73.94868469238281,40.82914733886719,-73.97541809082031,40.761322021484375,1,5.06,24.5
1321,2,Wednesday,8,51,25,Wednesday,8,54,59,False,-73.94731140136719,40.83051681518555,-73.94281768798828,40.840091705322266,5,0.72,5.0
1322,2,Wednesday,8,51,27,Wednesday,9,5,8,False,-73.98748779296875,40.69121170043945,-73.97399139404297,40.7503662109375,1,6.47,20.0
1323,2,Wednesday,8,53,50,Wednesday,9,2,6,False,-73.83021545410156,40.71371841430664,-73.83262634277344,40.7000732421875,5,1.29,7.5
1324,2,Wednesday,8,55,54,Wednesday,9,17,2,False,-73.87052154541016,40.7338752746582,-73.98462677001953,40.74280166625977,1,6.86,23.0
1325,2,Wednesday,8,57,19,Wednesday,9,15,37,False,-73.86009216308594,40.830726623535156,-73.9441909790039,40.814720153808594,1,5.98,20.0
1326,2,Wednesday,8,58,3,Wednesday,9,2,44,False,-73.83511352539062,40.71699523925781,-73.8268814086914,40.712745666503906,1,0.63,5.0
1327,2,Wednesday,9,4,31,Wednesday,9,9,35,False,-73.91887664794922,40.75905990600586,-73.9046401977539,40.76459884643555,5,1.14,6.0
1328,2,Wednesday,9,14,2,Wednesday,9,17,43,False,-73.8299331665039,40.71369171142578,-73.8238296508789,40.7071647644043,1,0.77,5.0
1329,2,Wednesday,9,16,21,Wednesday,9,36,32,False,-73.9503402709961,40.80127334594727,-73.9876937866211,40.76988220214844,5,3.59,16.0
1330,2,Wednesday,9,29,56,Wednesday,9,45,15,False,-73.82906341552734,40.71358108520508,-73.84088134765625,40.6800537109375,5,4.66,17.0
1331,2,Wednesday,9,38,23,Wednesday,9,45,23,False,-73.83016204833984,40.71379852294922,-73.82044982910156,40.69968795776367,5,1.39,7.5
1332,2,Wednesday,9,42,38,Wednesday,9,51,16,False,-73.8807373046875,40.825721740722656,-73.90095520019531,40.83063507080078,1,1.64,8.0
1333,2,Wednesday,9,43,34,Wednesday,9,54,25,False,-73.955810546875,40.81929397583008,-73.93526458740234,40.804603576660156,5,1.88,9.5
1334,2,Wednesday,9,44,6,Wednesday,9,54,18,False,-73.8302230834961,40.71354675292969,-73.86343383789062,40.727928161621094,1,2.13,9.5
1335,2,Wednesday,9,50,4,Wednesday,10,4,52,False,-73.87686157226562,40.73593521118164,-73.75751495361328,40.71409606933594,5,8.39,24.5
1336,2,Wednesday,9,57,40,Wednesday,10,11,26,False,-73.93753814697266,40.804283142089844,-73.9634780883789,40.77432632446289,5,2.77,12.0
1337,2,Wednesday,10,0,0,Wednesday,10,9,28,False,-73.8299789428711,40.71369552612305,-73.86056518554688,40.75592422485352,5,5.16,16.0
1338,2,Wednesday,10,2,59,Wednesday,10,35,15,False,-73.8263168334961,40.71251678466797,-73.98989868164062,40.75076675415039,5,11.61,38.0
1339,2,Wednesday,10,15,32,Wednesday,10,35,44,False,-73.82916259765625,40.713470458984375,-73.95391845703125,40.74311828613281,1,9.55,28.0
1340,2,Wednesday,10,31,16,Wednesday,10,38,53,False,-73.9256362915039,40.76209259033203,-73.91226196289062,40.76725387573242,2,1.08,6.5
1341,2,Wednesday,10,42,59,Wednesday,11,11,44,False,-73.93603515625,40.73796844482422,-73.95726776123047,40.76760864257813,5,3.42,21.0
1342,2,Wednesday,10,56,59,Wednesday,11,16,4,False,-73.89311218261719,40.859962463378906,-73.94971466064453,40.82198715209961,1,5.19,18.0
1343,2,Wednesday,11,12,48,Wednesday,11,19,18,False,-73.84427642822266,40.721336364746094,-73.8539810180664,40.72674179077149,1,0.87,6.5
1344,2,Wednesday,11,22,12,Wednesday,11,28,18,False,-73.87264251708984,40.84129333496094,-73.88203430175781,40.85174179077149,1,1.11,6.5
1345,2,Wednesday,11,28,18,Wednesday,11,31,46,False,-73.87309265136719,40.73455429077149,-73.86944580078125,40.733436584472656,1,0.66,4.5
1346,2,Wednesday,11,33,54,Wednesday,11,38,34,False,-73.84422302246094,40.721336364746094,-73.83930206298828,40.71960830688477,1,0.63,5.0
1347,2,Wednesday,11,37,43,Wednesday,11,46,16,False,-73.87581634521484,40.84196472167969,-73.88911437988281,40.86018371582031,1,1.91,8.5
1348,2,Wednesday,11,47,53,Wednesday,11,52,24,False,-73.84420776367188,40.72120666503906,-73.85507202148438,40.72256851196289,1,1.09,5.5
1349,2,Wednesday,11,48,57,Wednesday,11,55,16,False,-73.94920349121094,40.8028678894043,-73.93778991699219,40.818138122558594,5,1.43,7.0
1350,2,Wednesday,11,57,56,Wednesday,12,17,53,False,-73.82579803466797,40.71226501464844,-73.72799682617188,40.69085311889648,5,7.85,24.0
1351,2,Wednesday,11,59,48,Wednesday,12,8,59,False,-73.82989501953125,40.71369552612305,-73.80240631103516,40.718505859375,1,2.09,9.0
1352,2,Wednesday,12,8,40,Wednesday,12,13,30,False,-73.84432220458984,40.72130966186523,-73.84432983398438,40.72770309448242,1,1.06,5.5
1353,2,Wednesday,12,12,55,Wednesday,12,24,34,False,-73.82994842529297,40.71368789672852,-73.86640167236328,40.73084259033203,5,2.55,11.5
1354,2,Wednesday,12,28,45,Wednesday,12,42,22,False,-73.85798645019531,40.728248596191406,-73.79241943359375,40.681922912597656,5,5.42,18.0
1355,2,Wednesday,12,34,23,Wednesday,12,36,54,False,-73.86207580566406,40.72980117797852,-73.85227966308594,40.72521591186523,2,0.66,4.0
1356,2,Wednesday,12,35,10,Wednesday,12,46,47,False,-73.82991027832031,40.71369171142578,-73.83267211914062,40.753562927246094,1,3.43,13.0
1357,2,Wednesday,12,35,21,Wednesday,13,18,32,False,-73.9929428100586,40.71460723876953,-73.9929428100586,40.71461868286133,1,14.79,39.0
1358,2,Wednesday,12,36,7,Wednesday,12,45,36,False,-73.8442611694336,40.72134017944336,-73.8488540649414,40.75773239135742,1,3.57,12.5
1359,2,Wednesday,12,42,27,Wednesday,12,48,14,False,-73.8033218383789,40.71937561035156,-73.79505920410156,40.71271514892578,2,0.93,5.5
1360,2,Wednesday,12,58,36,Wednesday,13,6,36,False,-73.94615173339844,40.827293395996094,-73.94158172607422,40.841896057128906,5,1.19,7.5
1361,2,Wednesday,12,59,45,Wednesday,13,11,5,False,-73.84396362304688,40.721168518066406,-73.81636810302734,40.725669860839844,1,2.21,10.5
1362,2,Wednesday,13,1,57,Wednesday,13,8,13,False,-73.79573059082031,40.71414184570313,-73.80300903320312,40.71596145629883,2,0.45,5.5
1363,2,Wednesday,13,15,8,Wednesday,13,19,23,False,-73.88011932373047,40.741207122802734,-73.89054870605469,40.74699783325195,1,0.7,5.0
1364,2,Wednesday,14,2,37,Wednesday,14,7,37,False,-73.83013153076172,40.71344375610352,-73.82437896728516,40.72005844116211,1,1.12,6.0
1365,2,Wednesday,14,8,9,Wednesday,14,13,37,False,-73.94905090332031,40.828521728515625,-73.96434020996094,40.8071403503418,5,2.02,8.0
1366,2,Wednesday,14,21,18,Wednesday,14,28,32,False,-73.82992553710938,40.71369552612305,-73.84284210205078,40.72073364257813,1,1.22,7.5
1367,2,Wednesday,14,21,23,Wednesday,14,31,35,False,-73.95384979248047,40.82151412963867,-73.9287109375,40.829185485839844,5,1.88,9.5
1368,2,Wednesday,14,28,12,Wednesday,14,41,21,False,-73.80300903320312,40.70398712158203,-73.80326843261719,40.71646118164063,2,1.4,10.0
1369,2,Wednesday,14,37,8,Wednesday,14,51,45,False,-73.96088409423828,40.81189346313477,-73.92428588867188,40.82719802856445,1,2.91,15.5
1370,2,Wednesday,14,41,58,Wednesday,15,16,5,False,-73.92609405517578,40.82814407348633,-73.98104095458984,40.7546272277832,5,8.63,32.0
1371,2,Wednesday,14,48,51,Wednesday,14,56,21,False,-73.80349731445312,40.71696090698242,-73.8061294555664,40.70565414428711,2,1.09,7.0
1372,2,Wednesday,15,8,47,Wednesday,15,29,56,False,-73.94734191894531,40.81866836547852,-74.0037612915039,40.75314331054688,5,6.44,23.0
1373,2,Wednesday,15,10,43,Wednesday,15,36,29,False,-73.91737365722656,40.76093673706055,-73.9882583618164,40.72291946411133,1,10.5,32.5
1374,2,Wednesday,15,21,42,Wednesday,15,26,50,False,-73.82989501953125,40.71374130249024,-73.81566619873047,40.70621871948242,1,1.12,6.0
1375,2,Wednesday,15,26,50,Wednesday,15,33,1,False,-73.82686614990234,40.71267700195313,-73.83322143554688,40.76266860961914,1,4.23,13.0
1376,2,Wednesday,15,41,24,Wednesday,15,43,35,False,-73.94619750976562,40.75000381469727,-73.94442749023438,40.75020217895508,5,0.66,4.0
1377,2,Wednesday,15,51,54,Wednesday,16,7,7,False,-73.83041381835938,40.75954818725586,-73.80196380615234,40.78065490722656,2,3.33,14.0
1378,2,Wednesday,15,54,22,Wednesday,15,58,48,False,-73.82991027832031,40.71367263793945,-73.82572937011719,40.70103454589844,1,1.01,5.5
1379,2,Wednesday,16,0,52,Wednesday,16,10,46,False,-73.94246673583984,40.83719253540039,-73.92120361328125,40.864051818847656,5,3.44,12.5
1380,2,Wednesday,16,10,18,Wednesday,16,20,21,False,-73.92097473144531,40.86776351928711,-73.94593048095703,40.82757186889648,1,3.5,12.5
1381,2,Wednesday,16,11,4,Wednesday,16,15,45,False,-73.92908477783203,40.75603103637695,-73.92216491699219,40.75788116455078,5,0.76,5.5
